player_name,avg_dk_pts_gained,min_dk_pts_gained,max_dk_pts_gained,win_dk,top5_dk,top10_dk,top20_dk,tournament_id,sim_type
Harris English,0.30764308510088967,-22.6065222257864,46.540883658615485,0.6,3,6.11,12.280000000000001,401056545,non_adjusted
Kramer Hickok,0.5317116875729954,-24.100908291734484,41.947438157184045,0.58,2.76,5.86,12.25,401056545,non_adjusted
Joel Dahmen,0.43830022610529057,-24.426141388700632,42.72400305466019,0.44,2.64,5.74,12,401056545,non_adjusted
Brandon Harkins,-0.12664664668115297,-22.85655472575488,42.27845884461777,0.45999999999999996,2.64,5.66,11.78,401056545,non_adjusted
Chase Wright,-0.044576041249228336,-23.555995874223207,44.5239198162925,0.48,2.75,5.56,11.700000000000001,401056545,non_adjusted
Zach Johnson,0.03607440163411839,-23.984677933289262,37.024929680671214,0.27999999999999997,2.42,5.220000000000001,11.18,401056545,non_adjusted
Anders Albertson,-0.2263109955170273,-22.423723352652864,38.49208351620395,0.44999999999999996,2.46,4.99,11,401056545,non_adjusted
Kyle Stanley,0.0951991436220989,-23.968847088832963,44.86625159704451,0.38,2.31,4.87,10.9,401056545,non_adjusted
Richy Werenski,-0.3096699567079574,-28.967871072963128,49.07007468079115,0.37,2.33,5.01,10.69,401056545,non_adjusted
Branden Grace,-0.3920758876334251,-23.621985773146946,42.33804532275862,0.53,2.27,5.16,10.68,401056545,non_adjusted
Kiradech Aphibarnrat,-0.19226514292413974,-24.238023068405735,38.02727310696506,0.19,1.7000000000000002,4.2,10.47,401056545,non_adjusted
Seth Reeves,-0.55202770198679,-24.115218582499875,47.509160409072095,0.37,2.19,5,10.37,401056545,non_adjusted
Kevin Tway,-0.1408886211873455,-24.959767712519433,44.91370522844788,0.42,2.27,4.74,10.27,401056545,non_adjusted
Kyoung-Hoon Lee,-0.27848658866063297,-22.093017821538734,40.785021673306346,0.33999999999999997,1.7999999999999998,4.4799999999999995,10.2,401056545,non_adjusted
Roberto Castro,-0.3945645652682607,-22.03631660525227,50.12432961299643,0.36,2,4.79,10.11,401056545,non_adjusted
Peter Uihlein,-0.5337682906897455,-23.44160138712733,42.30482498198151,0.47000000000000003,2.08,4.45,10.08,401056545,non_adjusted
Hunter Mahan,-0.45780451978018194,-22.958378708443966,42.335908457265056,0.35000000000000003,2.04,4.63,10.01,401056545,non_adjusted
Charley Hoffman,-0.5879316308213127,-24.062139318768605,37.659166051535195,0.3,1.81,4.109999999999999,9.83,401056545,non_adjusted
Benjamin Silverman,-0.6401716183615029,-22.449456837582076,44.498937752841385,0.33999999999999997,2.02,4.54,9.81,401056545,non_adjusted
Mackenzie Hughes,-0.5535687617559826,-25.629536407011212,39.46185856855187,0.27999999999999997,1.91,4.38,9.74,401056545,non_adjusted
Fabian Gomez,-0.5892784870589713,-29.094796853539194,39.264656380879714,0.35000000000000003,2.03,4.61,9.66,401056545,non_adjusted
J.J. Spaun,-0.4173015860651507,-24.190491631285845,35.694066972817964,0.27999999999999997,1.6099999999999999,3.9800000000000004,9.28,401056545,non_adjusted
Brice Garnett,-0.47698902803620763,-24.23327775444529,35.18723770962679,0.27999999999999997,1.79,4.03,9.24,401056545,non_adjusted
Pat Perez,-0.7799235025802886,-23.290940013712564,41.46954335103093,0.3,1.83,3.91,9.08,401056545,non_adjusted
Brian Stuard,-0.5574940858305347,-27.6686307538355,33.06640059004601,0.16999999999999998,1.67,3.91,9.07,401056545,non_adjusted
Stephan Jaeger,-0.855889972555505,-22.437793095253838,42.631051562348674,0.2,1.46,3.46,8.97,401056545,non_adjusted
Russell Henley,-0.9854996179016833,-23.086913820001943,37.5359213491326,0.19,1.69,3.73,8.91,401056545,non_adjusted
Ryan Blaum,-0.9956887955074181,-23.625333953781922,39.72886147128595,0.19,1.49,3.71,8.57,401056545,non_adjusted
Chris Thompson,-1.557663113845629,-25.561661352738202,41.70535586385815,0.33999999999999997,1.8599999999999999,3.8600000000000003,8.42,401056545,non_adjusted
Nicholas Lindheim,-0.9892643363538077,-24.090810063958227,38.45260170552687,0.2,1.3599999999999999,3.47,8.4,401056545,non_adjusted
Bill Haas,-0.8804897630537307,-27.989927434349372,38.44738310721572,0.25,1.5,3.46,8.32,401056545,non_adjusted
Kelly Kraft,-1.4702011600008706,-25.66340398380242,40.85174529221806,0.19,1.63,3.6900000000000004,8.260000000000002,401056545,non_adjusted
Jason Dufner,-1.6026619007636564,-23.454036414076818,38.487033449787425,0.27999999999999997,1.6099999999999999,3.46,8.129999999999999,401056545,non_adjusted
Sam Saunders,-1.1574489498867964,-26.176831743666998,35.98171786176862,0.2,1.37,3.27,8.110000000000001,401056545,non_adjusted
Cody Gribble,-1.9241803497319492,-24.857012335981356,41.52014531144467,0.24,1.73,3.55,8.06,401056545,non_adjusted
Boo Weekley,-1.6628262162830174,-24.904524568426975,38.646051867180105,0.27,1.51,3.42,7.95,401056545,non_adjusted
Chris Stroud,-1.420527427598949,-22.39430784808256,46.934946979903955,0.24,1.47,3.25,7.93,401056545,non_adjusted
Brady Schnell,-1.7845022067405012,-24.28103395334903,51.19678736825521,0.24,1.59,3.38,7.84,401056545,non_adjusted
Luke Donald,-1.1619985123121361,-24.098288586165175,33.98608090511806,0.24,1.22,2.8899999999999997,7.580000000000001,401056545,non_adjusted
Chesson Hadley,-1.839996684571869,-25.161073344064274,37.577359246130214,0.15,1.3,2.91,7.3999999999999995,401056545,non_adjusted
Martin Trainer,-1.7851321889558789,-24.67420224778341,38.370803914821686,0.21,1.38,3.16,7.16,401056545,non_adjusted
Patton Kizzire,-1.7755516765272028,-23.75705900804483,35.801542860870995,0.2,1.24,3.02,7.08,401056545,non_adjusted
Ryan Armour,-1.4417795797593462,-25.840304600631203,32.39669200829715,0.1,1.03,2.87,7.01,401056545,non_adjusted
Brian Gay,-1.6428502116028478,-22.18488122879927,35.998546072960934,0.13,1.0699999999999998,2.79,6.94,401056545,non_adjusted
Andrew Landry,-1.5961803206737324,-24.54143563844743,38.324395229845216,0.18,1.2,2.9000000000000004,6.909999999999999,401056545,non_adjusted
Jose de Jesus Rodriguez,-1.9130137972509975,-31.81532142345209,41.02575335389292,0.16999999999999998,1.1400000000000001,2.91,6.83,401056545,non_adjusted
Robert Streb,-1.8318538299262168,-21.63443505902764,32.87250975476599,0.15,1.1199999999999999,2.69,6.68,401056545,non_adjusted
Tyler Duncan,-2.4226726778178267,-25.6094464829763,40.57670071420576,0.2,1.3599999999999999,2.93,6.329999999999999,401056545,non_adjusted
Tom Hoge,-2.140079832617516,-23.98563729530048,36.22100769104003,0.16999999999999998,1.06,2.46,6.260000000000001,401056545,non_adjusted
Joey Garber,-2.337599330189783,-27.645692248634916,31.942982854193904,0.13999999999999999,1.04,2.32,6.18,401056545,non_adjusted
John Chin,-2.549024631058973,-27.650848486809238,38.486344000617265,0.19,1.15,2.42,6,401056545,non_adjusted
Jimmy Walker,-2.1044066861263295,-24.50038170140353,41.83308015649436,0.1,0.8099999999999999,2.19,5.609999999999999,401056545,non_adjusted
Ted Potter Jr.,-2.5938486567872734,-25.629895833663685,39.02136585454991,0.1,0.96,2.27,5.609999999999999,401056545,non_adjusted
Julian Etulain,-2.6553018072639945,-25.78920134685756,31.653483256652773,0.13999999999999999,0.7799999999999999,2.1,5.52,401056545,non_adjusted
Chad Collins,-3.3687508546662936,-24.02183866835444,37.80843465649973,0.22,1.05,2.4299999999999997,5.43,401056545,non_adjusted
Scott Langley,-2.819027447648127,-25.36570468333386,34.17563470647325,0.1,0.79,1.8900000000000001,5.06,401056545,non_adjusted
Brian Harman,-2.661152628611538,-26.759998234817953,36.850770824961614,0.1,0.67,1.79,4.88,401056545,non_adjusted
Kyle Jones,-2.6786178275744748,-25.402349749926746,38.72683966080373,0.13,0.69,1.7000000000000002,4.8500000000000005,401056545,non_adjusted
Brendan Steele,-3.0673753300440936,-22.86882134876921,37.40741091547835,0.1,0.69,1.73,4.49,401056545,non_adjusted
Anirban Lahiri,-3.031031508733286,-25.7201857293674,36.33078419370433,0.04,0.44999999999999996,1.48,4.32,401056545,non_adjusted
Seamus Power,-3.700357896462876,-25.42975517900715,42.044462486322445,0.16,0.7100000000000001,1.6400000000000001,4.16,401056545,non_adjusted
Mike Weir,-3.733009526246546,-24.957495642424796,30.813960633385655,0.04,0.35000000000000003,1.09,3.1300000000000003,401056545,non_adjusted
Alex Cejka,-4.396827869699067,-25.947446459278858,32.593533151800926,0.06,0.49,1.29,3.02,401056545,non_adjusted
Whee Kim,-5.123684345256772,-27.7887117645254,29.69183949720884,0.02,0.18,0.6,1.97,401056545,non_adjusted
J.J. Henry,-5.269753114384646,-24.288092331643877,28.658792009586726,0.04,0.13999999999999999,0.54,1.8399999999999999,401056545,non_adjusted
Satoshi Kodaira,-5.979305011971344,-29.493072228252863,30.66538572664604,0.02,0.19,0.54,1.7399999999999998,401056545,non_adjusted
Collin Morikawa,-6.617651456841336,-33.59427200155146,32.615440306411045,0.08,0.35000000000000003,0.7100000000000001,1.72,401056545,non_adjusted
Rod Pampling,-5.72075595482349,-26.809811837061833,26.108282840138067,0.02,0.16999999999999998,0.45999999999999996,1.53,401056545,non_adjusted
Michael Kim,-7.6753005821503475,-29.983243797635314,25.23729469109455,0,0.04,0.16999999999999998,0.5,401056545,non_adjusted
Charlie Danielson,-10.64202819378657,-34.139826221174346,23.62420034629287,0.01,0.02,0.06999999999999999,0.18,401056545,non_adjusted
Will Claxton,-10.813245840855908,-32.32456509342339,18.781547583833742,0,0.01,0.02,0.04,401056545,non_adjusted
Steve Scott,-21.83276073160447,-45.60729496099515,-0.42664979970482897,0,0,0,0,401056545,non_adjusted
Rory McIlroy,13.248936556174755,-16.99680064038537,61.66733893147608,5.82,19.27,31.44,49.15,401056547,non_adjusted
Dustin Johnson,12.197784881183274,-18.267499842202216,58.28381759224877,3.5999999999999996,15.110000000000001,26.85,45.410000000000004,401056547,non_adjusted
Justin Thomas,11.886862546909075,-19.22614426369255,55.33052152809084,4.42,16.53,27.650000000000002,43.88,401056547,non_adjusted
Justin Rose,10.94873291076034,-21.761634940482534,63.52523109757172,3.42,13.969999999999999,24.69,40.5,401056547,non_adjusted
Brooks Koepka,10.983873642663987,-21.909715795385832,53.8792008999301,3.8,14.34,25.130000000000003,40.35,401056547,non_adjusted
Adam Scott,10.533932716907533,-19.339511003890678,53.43757632487225,3.47,12.97,22.6,38.66,401056547,non_adjusted
Bryson DeChambeau,10.294052972255678,-18.13662498715276,54.912844175397495,2.7199999999999998,12.83,22.509999999999998,38.29,401056547,non_adjusted
Jon Rahm,10.297753600775785,-18.471010716995462,55.32453002136921,3,12.35,22.439999999999998,38.22,401056547,non_adjusted
Gary Woodland,9.178256243025615,-19.064868896505928,55.23926026896032,2.54,10.37,18.7,34.32,401056547,non_adjusted
Tiger Woods,8.837149279338046,-26.1478831471643,50.83540090513607,2.01,9.64,18.47,33.67,401056547,non_adjusted
Rickie Fowler,8.950430759247109,-21.966099849453126,51.443714135133945,2.11,10.47,19.139999999999997,33.550000000000004,401056547,non_adjusted
Patrick Cantlay,8.91589713847385,-16.916066709975322,48.62490024840453,1.6199999999999999,9.16,17.2,32.28,401056547,non_adjusted
Hideki Matsuyama,8.392060651399365,-18.349712092375995,50.80422027912905,2.11,9.379999999999999,17.169999999999998,31.240000000000002,401056547,non_adjusted
Matt Wallace,8.246963251285841,-19.047167317909757,53.02654456356032,2.25,9.28,16.97,31.240000000000002,401056547,non_adjusted
Tommy Fleetwood,8.493313632973601,-16.692938626115538,46.59752666527852,1.97,9.379999999999999,17.07,31.1,401056547,non_adjusted
Romain Langasque,8.148843909952857,-20.144082473747023,50.756464756355626,1.7500000000000002,8.780000000000001,17,30.28,401056547,non_adjusted
Xander Schauffele,7.9769058042956305,-20.487317418095436,48.58200316360515,1.8900000000000001,8.61,16.34,30.099999999999998,401056547,non_adjusted
Jason Day,8.063143880023707,-21.093849932211324,58.3964253609666,1.6500000000000001,8.41,16.259999999999998,29.909999999999997,401056547,non_adjusted
Matt Kuchar,7.821710467740787,-21.11816287532033,48.547538764758826,1.7399999999999998,7.48,14.6,29.21,401056547,non_adjusted
Tony Finau,7.746209507849185,-22.08729171399822,54.105192027556356,1.66,7.86,15.440000000000001,28.849999999999998,401056547,non_adjusted
Thomas Pieters,7.396250655901187,-25.721313493375938,50.57639857770055,1.52,7.88,14.92,28.189999999999998,401056547,non_adjusted
Webb Simpson,7.627068407729278,-19.88450702242585,52.71819842848316,1.71,8.17,15.15,28.18,401056547,non_adjusted
Andrea Pavan,7.36602761077058,-23.47762953470424,47.69046322344693,1.6500000000000001,7.71,15.040000000000001,27.72,401056547,non_adjusted
Mike Lorenzo-Vera,7.228670541661125,-20.696574733236694,57.98932186964569,1.39,6.81,13.969999999999999,27.32,401056547,non_adjusted
Lee Westwood,7.092400200065565,-20.665824605338592,52.82871016814723,1.44,7.06,13.73,27.27,401056547,non_adjusted
Sergio Garcia,7.041631054638499,-18.773423909471774,47.531120317196894,1.27,6.660000000000001,13.270000000000001,26.06,401056547,non_adjusted
Justin Harding,6.7546737605787595,-18.95098771803149,53.49642246608643,1.2,6.4399999999999995,12.93,25.53,401056547,non_adjusted
Paul Casey,6.339748969784368,-25.40183843267356,46.94828445870517,1.3,6.710000000000001,12.91,25.5,401056547,non_adjusted
Sungjae Im,6.473197796068492,-20.477730186825138,57.086939427275624,1.15,5.949999999999999,12.46,24.59,401056547,non_adjusted
Lucas Glover,6.329734348264347,-19.727225656584118,54.168488512923666,1.23,6.05,11.88,23.799999999999997,401056547,non_adjusted
Lucas Bjerregaard,5.545980598260259,-21.049128302796092,48.75900427115994,1.21,6.3100000000000005,11.690000000000001,22.82,401056547,non_adjusted
Louis Oosthuizen,6.013232977429493,-20.873214418392575,47.488608777154695,0.9199999999999999,5.07,10.459999999999999,22.41,401056547,non_adjusted
Andy Sullivan,5.444923041788039,-22.200997554893735,51.05671482767514,0.88,5.28,11.1,21.86,401056547,non_adjusted
Thorbjorn Olesen,5.504350541012207,-18.8087939970906,47.60405321239699,0.77,4.74,10.25,21.78,401056547,non_adjusted
Adam Hadwin,5.585065339291175,-21.910550925460303,44.66070081665977,1.09,5.37,10.63,21.7,401056547,non_adjusted
Marc Leishman,5.427334052481506,-20.41185344121268,45.58058631162146,0.8099999999999999,4.760000000000001,10.32,21.55,401056547,non_adjusted
Jazz Janewattananond,5.5577532544782855,-20.495213987560668,42.07626714522824,0.69,4.2,9.87,21.25,401056547,non_adjusted
Matthew Fitzpatrick,5.216813970809406,-22.524979574908457,50.12317192674054,0.84,4.96,10.299999999999999,20.91,401056547,non_adjusted
Shane Lowry,5.228326350472037,-20.59316610270465,43.59421469138361,0.8,4.4799999999999995,9.47,20.82,401056547,non_adjusted
Bernd Wiesberger,4.888484384366394,-20.107460072836385,49.88176977501122,1,5.06,10.09,20.810000000000002,401056547,non_adjusted
Tom Lewis,5.266833447216267,-22.10103199445009,50.21089020250622,0.72,4.109999999999999,8.91,19.91,401056547,non_adjusted
Tyrrell Hatton,4.813346748592348,-23.551578393831146,47.46451249430811,0.6799999999999999,4.38,9.65,19.85,401056547,non_adjusted
Jordan Spieth,4.897093074668015,-22.8575745810283,48.99188556909673,0.65,4.19,8.870000000000001,19.56,401056547,non_adjusted
Dylan Frittelli,4.5298655494543665,-23.099837841986478,47.9525960725995,0.7100000000000001,4.63,9.27,19.02,401056547,non_adjusted
Benjamin Hebert,4.226421592741262,-19.804768284270985,52.78752340737432,0.58,4.130000000000001,8.72,18.77,401056547,non_adjusted
Jason Kokrak,4.2472722074308855,-19.68908166838063,49.885422287401404,0.8200000000000001,4.33,9.180000000000001,18.64,401056547,non_adjusted
Rory Sabbatini,4.398134711193766,-22.786174653780893,46.290167379080515,0.76,3.83,8.51,18.55,401056547,non_adjusted
Kurt Kitayama,4.0455391993086005,-20.67789642600444,50.778004773896804,0.75,4.42,9.15,18.47,401056547,non_adjusted
David Lipsky,4.275214868720191,-23.691381819086647,44.87513713649335,0.77,3.61,8.32,18.32,401056547,non_adjusted
Ryan Palmer,4.139146146598175,-24.215426206755616,50.14815091120813,0.59,3.6900000000000004,8.39,18.02,401056547,non_adjusted
Eddie Pepperell,4.4420039842135886,-22.604282432370166,42.59390316707835,0.5599999999999999,3.7699999999999996,8.21,17.96,401056547,non_adjusted
Aaron Wise,4.072040285654539,-22.98458580286442,45.500679200818496,0.5499999999999999,3.38,7.6899999999999995,17.2,401056547,non_adjusted
Joost Luiten,3.880599980860272,-23.844651531663555,46.67760024859922,0.53,3.63,7.7,16.98,401056547,non_adjusted
Chez Reavie,3.9222207163309224,-23.845640555812427,43.67526023021208,0.64,3.6799999999999997,7.6,16.63,401056547,non_adjusted
Jorge Campillo,3.7412121157441995,-22.72913329647556,46.623827609342975,0.47000000000000003,3.3000000000000003,7.5,16.580000000000002,401056547,non_adjusted
Keegan Bradley,3.454681213976539,-24.71483351522655,45.6732447075386,0.8099999999999999,4.02,7.779999999999999,16.57,401056547,non_adjusted
Paul Waring,3.798988831177603,-21.366914286919418,41.93357214371888,0.53,3.19,7.22,16.33,401056547,non_adjusted
Phil Mickelson,3.386967563901935,-23.073787679669348,49.86067823797512,0.5599999999999999,3.53,7.380000000000001,16.3,401056547,non_adjusted
Keith Mitchell,3.0103880510426495,-21.382574194853373,43.98538489379723,0.7100000000000001,3.64,7.779999999999999,16.12,401056547,non_adjusted
Ian Poulter,3.5965214948636532,-23.00284540342696,43.309401323735386,0.35000000000000003,2.7199999999999998,6.569999999999999,15.340000000000002,401056547,non_adjusted
Andrew Putnam,3.5005794797361323,-19.962025987312078,42.408794660434864,0.43,2.83,6.4,15.02,401056547,non_adjusted
Brandt Snedeker,2.9583680220165904,-23.244348595036406,42.73780508658363,0.38,3.09,6.77,14.85,401056547,non_adjusted
Sung Kang,3.010027648476761,-22.785987756458546,44.190137235987414,0.5700000000000001,3.44,7.19,14.799999999999999,401056547,non_adjusted
Byeong Hun An,3.146008274787158,-21.04403491938922,50.28715249140696,0.38999999999999996,2.8000000000000003,6.35,14.78,401056547,non_adjusted
Abraham Ancer,3.039217796209817,-23.912561711721857,55.46950626038774,0.51,3.05,6.59,14.63,401056547,non_adjusted
Emiliano Grillo,2.5767568469268674,-22.964945444884837,51.75808539018148,0.6,3.4299999999999997,7.13,14.62,401056547,non_adjusted
Alexander Levy,2.3570439497788565,-23.066702966326336,48.24255221293532,0.45999999999999996,2.7,6.3100000000000005,14.19,401056547,non_adjusted
Doc Redman,2.7750201938472157,-25.22469742981076,44.88358940657484,0.27,2.16,5.7299999999999995,13.73,401056547,non_adjusted
Richard Sterne,2.6312354602093517,-21.48666194155032,47.91898382875129,0.35000000000000003,2.6100000000000003,5.66,13.639999999999999,401056547,non_adjusted
Christiaan Bezuidenhout,2.8498850502260846,-20.162272905905333,48.62498081190314,0.33999999999999997,2.12,5.41,13.56,401056547,non_adjusted
Patrick Reed,2.775445328576064,-20.98186440199354,42.05630334123733,0.27,2.06,5.35,13.33,401056547,non_adjusted
Nate Lashley,2.6551051113353727,-19.138152277235026,47.2617271201117,0.45999999999999996,2.39,5.6899999999999995,13.059999999999999,401056547,non_adjusted
Padraig Harrington,2.2539147558726897,-20.79961620309861,43.22133680544916,0.33,2.4,5.71,12.86,401056547,non_adjusted
Luke List,2.26364234220326,-20.726615772395327,42.5087709199088,0.37,2.91,6.05,12.809999999999999,401056547,non_adjusted
Jim Furyk,2.9489172330732702,-23.10077272252635,39.02387118111041,0.18,1.81,4.61,12.24,401056547,non_adjusted
Billy Horschel,2.3646569529233483,-19.82791254892289,38.18176396931314,0.15,1.8800000000000001,4.6,11.799999999999999,401056547,non_adjusted
Joel Dahmen,1.7958219400305127,-21.38228956918958,45.515115275938015,0.27,1.8800000000000001,4.68,11.27,401056547,non_adjusted
Joaquin Niemann,1.6756436844791205,-23.34034039246171,45.137223088144054,0.38,2.07,5.050000000000001,11.200000000000001,401056547,non_adjusted
Russell Knox,1.5271857500386266,-24.368328961535457,44.525379342038896,0.3,1.91,4.53,11.18,401056547,non_adjusted
Cameron Smith,1.6645690150148802,-21.29278236158502,42.00908565401754,0.22,1.71,4.2,11.020000000000001,401056547,non_adjusted
Stewart Cink,0.7030800286951182,-28.117475157585908,50.50813711820221,0.2,1.91,4.53,10.42,401056547,non_adjusted
Danny Willett,1.5330850449405093,-22.291089733726032,40.702450660216535,0.15,1.44,3.85,10.22,401056547,non_adjusted
Bubba Watson,0.9126845946751982,-22.899436430803675,40.63474153743795,0.22999999999999998,1.79,4.01,10,401056547,non_adjusted
C.T. Pan,1.0878546703627854,-25.25335335071213,45.25760460602052,0.25,1.66,3.75,9.8,401056547,non_adjusted
Corey Conners,0.9412534392237976,-22.78446718879258,36.980793757194235,0.19,1.44,3.84,9.610000000000001,401056547,non_adjusted
Graeme McDowell,1.1148349190504825,-20.78143907508206,39.75537811964585,0.13999999999999999,1.3599999999999999,3.83,9.51,401056547,non_adjusted
Zach Johnson,0.8846341134513701,-23.24624667676566,41.44802788497401,0.33999999999999997,1.69,3.81,9.48,401056547,non_adjusted
Kevin Streelman,0.7731995328185032,-25.247626832288685,42.91518812829231,0.06,1.23,3.27,8.77,401056547,non_adjusted
Si Woo Kim,0.5920081211533846,-22.926475602926864,45.352206252824885,0.18,1.29,3.45,8.64,401056547,non_adjusted
Francesco Molinari,1.0357645971315874,-20.8642559232994,40.5613668727147,0.19,1.18,3.4299999999999997,8.62,401056547,non_adjusted
Henrik Stenson,1.4990037979751563,-20.630659933646424,45.510929898362974,0.12,1.11,2.91,8.32,401056547,non_adjusted
Kevin Kisner,0.3194976979060409,-22.36627827496694,43.60112401760268,0.16,1.16,3,8.12,401056547,non_adjusted
Zander Lombard,-0.5781227909864021,-24.28368126826804,55.52574224782161,0.31,1.7999999999999998,3.66,8.05,401056547,non_adjusted
Charley Hoffman,0.07497351962716822,-25.185798013153345,43.20253327743454,0.15,1.26,3.27,8.03,401056547,non_adjusted
Branden Grace,-0.4601930773402233,-24.820337953115462,41.59791392882475,0.25,1.35,3.46,7.82,401056547,non_adjusted
J.B. Holmes,-0.3954096033719937,-24.971257155523084,40.46646837523555,0.09,1.22,3.02,7.37,401056547,non_adjusted
Kyle Stanley,-0.03558037559701422,-23.812327944527283,34.88407679720653,0.12,1.05,2.8899999999999997,7.33,401056547,non_adjusted
Ernie Els,-0.2227758229984426,-25.156424651700288,43.04826711382262,0.09,0.91,2.44,7.26,401056547,non_adjusted
Alexander Bjork,0.13855008386891485,-19.7827675540921,44.13912174030972,0.1,0.91,2.65,7.24,401056547,non_adjusted
Kiradech Aphibarnrat,-0.4897656891744657,-22.131431329879987,37.52523857639305,0.06999999999999999,0.77,2.09,6.3100000000000005,401056547,non_adjusted
Patton Kizzire,-1.8453741496565836,-25.018386830210464,42.16066395727762,0.09,0.72,1.8800000000000001,4.9,401056547,non_adjusted
Yuta Ikeda,-2.2400463983186936,-23.554639413431268,33.992772203325266,0.06,0.44999999999999996,1.35,4.16,401056547,non_adjusted
Jimmy Walker,-2.0520518096606617,-29.761305099933672,35.18000871990712,0.03,0.38999999999999996,1.35,3.92,401056547,non_adjusted
Brian Harman,-2.7604802803458104,-25.919743428716995,35.0021865983849,0.01,0.35000000000000003,1.02,3.27,401056547,non_adjusted
Shaun Norris,-3.5237027574740534,-26.34335151047674,32.292809152921286,0.03,0.27,0.72,2.81,401056547,non_adjusted
Tom Lehman,-14.70810275095382,-37.71122626056212,16.24564478804881,0,0,0,0.03,401056547,non_adjusted
Brandon Wu,-13.002984486368062,-32.38282213567024,7.44804446608244,0,0,0,0,401056547,non_adjusted
Chan Kim,-23.634513653846152,-43.728205128205126,-1.9878205128205146,0,0,0,0,401056547,non_adjusted
Darren Clarke,-25.442561325475598,-47.05713399503722,-2.3929900744416877,0,0,0,0,401056547,non_adjusted
Jake McLeod,-14.204509829812205,-35.468935837245695,6.505203442879504,0,0,0,0,401056547,non_adjusted
Mikumu Horikawa,-15.925911025641025,-36.202564102564104,4.540384615384616,0,0,0,0,401056547,non_adjusted
Shugo Imahira,-15.038741710135675,-35.35725516175795,9.287470493894556,0,0,0,0,401056547,non_adjusted
Yuki Inamori,-17.740271836376408,-39.78495748394279,1.893563849303332,0,0,0,0,401056547,non_adjusted
Justin Rose,12.072215741118331,-22.90969524318406,54.77002988402275,5.94,20.49,33.15,49.059999999999995,401056550,non_adjusted
Rory McIlroy,11.567796663583694,-23.944397695009087,55.4602382934943,6.01,20.82,31.919999999999998,46.75,401056550,non_adjusted
Cameron Champ,10.1972793589591,-22.354398292244205,63.870957537681036,4.72,17.16,28.07,42.480000000000004,401056550,non_adjusted
Rickie Fowler,10.075374706080142,-18.101783709695493,58.82438250833009,4.63,16.46,27.139999999999997,41.97,401056550,non_adjusted
Tony Finau,10.010817455521984,-19.099654041372823,51.4624094586367,3.9699999999999998,15.770000000000001,25.8,41.54,401056550,non_adjusted
Jason Day,8.352428806791776,-18.15930967405934,53.36781130782819,2.35,11.57,20.669999999999998,35.86,401056550,non_adjusted
Gary Woodland,7.699892666925331,-19.18199131635833,55.603210521014674,2.7,10.73,19.6,33.01,401056550,non_adjusted
Webb Simpson,6.680613885521568,-20.266264055287465,48.55349878720587,1.9,9.08,16.8,29.959999999999997,401056550,non_adjusted
Sungjae Im,6.655761904704085,-19.760006523723305,55.43452836967309,1.6,8.690000000000001,16.520000000000003,29.59,401056550,non_adjusted
Sergio Garcia,6.793296919486011,-19.308560579394516,52.36401630769844,1.8900000000000001,8.97,16.48,29.349999999999998,401056550,non_adjusted
Phil Mickelson,6.639810209052114,-20.926768051958547,49.204415862636125,2.2800000000000002,9.82,17.4,29.34,401056550,non_adjusted
Hideki Matsuyama,6.1687057525457245,-20.617330951597392,59.931046709419476,1.81,8.450000000000001,15.740000000000002,27.98,401056550,non_adjusted
Paul Casey,6.032299266911709,-20.894948565732747,50.729035284786676,1.82,8.38,15.4,27.66,401056550,non_adjusted
Sam Burns,4.7348812092189965,-21.16061478076771,53.24371173636615,1.87,7.46,13.56,24.33,401056550,non_adjusted
Aaron Wise,4.648209419326756,-26.512707422556165,50.39532229083564,1.1199999999999999,5.82,11.49,22.31,401056550,non_adjusted
Jason Kokrak,4.300630853385415,-22.063590727760754,46.89686387556776,1.4000000000000001,6.329999999999999,11.51,21.87,401056550,non_adjusted
Lucas Glover,4.504227515618499,-19.921736531999926,42.92059113822096,0.8,4.88,10.299999999999999,21,401056550,non_adjusted
Anders Albertson,3.9384136957732596,-22.38042730729577,46.38129683407684,0.91,5.29,10.620000000000001,20.53,401056550,non_adjusted
Cameron Davis,3.9468364143985144,-23.986809479196786,46.74656581494968,1.06,5.2299999999999995,10.620000000000001,20.53,401056550,non_adjusted
Joel Dahmen,3.782391033002704,-19.499058985591727,46.21111647482563,0.9299999999999999,5.390000000000001,10.34,20.080000000000002,401056550,non_adjusted
Matt Every,3.4031423502701967,-26.396625265287913,54.41989279308226,1.1900000000000002,5.59,10.65,19.89,401056550,non_adjusted
Sepp Straka,3.4079553938882166,-22.128469373280574,46.32931891318018,1.22,5.81,10.74,19.89,401056550,non_adjusted
Byeong Hun An,3.819423391162211,-20.747212897285653,45.813267984164696,0.8500000000000001,4.83,9.6,19.71,401056550,non_adjusted
Michael Thompson,3.7739596346416784,-21.20620741838421,44.94711860640429,0.97,5.050000000000001,10.059999999999999,19.67,401056550,non_adjusted
Dylan Frittelli,3.8549546964656773,-19.71914482871816,44.321845515252136,0.8500000000000001,4.93,10.02,19.580000000000002,401056550,non_adjusted
Keegan Bradley,3.406677731315296,-23.672486037952535,50.41461194561342,1.1400000000000001,5.2299999999999995,10.52,19.57,401056550,non_adjusted
Luke List,3.802324814470504,-20.00246179604567,43.147333005556334,0.9400000000000001,5.29,10.12,19.57,401056550,non_adjusted
