player_name,avg_dk_pts_gained,min_dk_pts_gained,max_dk_pts_gained,win_dk,top5_dk,top10_dk,top20_dk,tournament_id,sim_type
Justin Thomas,18.30834228178273,-16.355934114325045,64.79269872996193,5.66,20.47,32.629999999999995,50.519999999999996,401056549,adjusted_with_course_fit
Bryson DeChambeau,17.12288768237343,-13.590315840138542,71.45784308636112,4.99,18.23,29.84,45.910000000000004,401056549,adjusted_with_course_fit
Patrick Cantlay,17.100173395038592,-11.22880342322118,65.42125121680034,4.07,16.85,28.110000000000003,45.68,401056549,adjusted_with_course_fit
Jason Day,16.796043154521655,-18.20171622900283,60.768583218077524,4.279999999999999,16.93,28.28,44.6,401056549,adjusted_with_course_fit
Tony Finau,15.526722897178331,-16.773430971059568,68.80896409477782,3.3300000000000005,14.2,24.3,40.44,401056549,adjusted_with_course_fit
Tommy Fleetwood,14.060259040116417,-12.362887441734417,59.77064734904525,2.4899999999999998,11.559999999999999,21.09,36.02,401056549,adjusted_with_course_fit
Paul Casey,13.408048038535187,-17.42727031518114,66.17579268036287,3.16,11.19,19.3,33.67,401056549,adjusted_with_course_fit
Jordan Spieth,12.41670955458889,-15.344528173944866,61.087770559781674,2.16,9.39,17.89,31.25,401056549,adjusted_with_course_fit
Marc Leishman,12.451502854357523,-15.288910736122242,54.48916679384341,1.7999999999999998,9.31,17.22,31.1,401056549,adjusted_with_course_fit
Louis Oosthuizen,12.217376989594083,-16.37120613660203,59.401262635990335,1.7000000000000002,8.709999999999999,16.43,29.759999999999998,401056549,adjusted_with_course_fit
Phil Mickelson,12.003370859639949,-14.571304463187856,61.00008661194863,1.8399999999999999,8.92,16.689999999999998,29.67,401056549,adjusted_with_course_fit
Francesco Molinari,12.176036322193106,-14.978510682594338,72.18852156950848,1.51,8.49,15.740000000000002,29.37,401056549,adjusted_with_course_fit
Jason Kokrak,11.260674400675509,-15.369798607584853,63.69929371689817,1.78,7.7700000000000005,14.59,27.43,401056549,adjusted_with_course_fit
Keegan Bradley,10.64026473391048,-14.80030595338978,56.84064410934908,1.6099999999999999,6.959999999999999,13.62,25.45,401056549,adjusted_with_course_fit
Lucas Glover,10.558189894963318,-13.982054632626706,64.52319315557762,1.4000000000000001,6.279999999999999,12.690000000000001,24.72,401056549,adjusted_with_course_fit
Cameron Champ,9.95400269318884,-17.80505375999878,58.44042831947678,1.8499999999999999,7.64,13.459999999999999,24.33,401056549,adjusted_with_course_fit
Byeong Hun An,9.641272634975344,-15.18777774072578,59.43387508785889,0.89,5.140000000000001,10.96,22.14,401056549,adjusted_with_course_fit
Adam Hadwin,9.684325095123162,-16.35979628936297,60.55884362232304,0.8999999999999999,5.5,11.04,22.03,401056549,adjusted_with_course_fit
Emiliano Grillo,9.528672642705546,-20.135201457919123,57.71529769835284,1.16,5.8500000000000005,11.17,21.97,401056549,adjusted_with_course_fit
Bubba Watson,9.428048574618568,-18.016874158129944,59.921722644990474,0.98,5.4,11.360000000000001,21.740000000000002,401056549,adjusted_with_course_fit
Chez Reavie,9.035257585187056,-16.997206944237487,60.04506534069693,1.21,5.5,10.870000000000001,21.33,401056549,adjusted_with_course_fit
Sungjae Im,9.21082157964466,-16.50896132546146,61.0940349147303,1.09,5.91,10.879999999999999,21.2,401056549,adjusted_with_course_fit
Cameron Smith,9.242929283908389,-15.25089201516503,67.68094256223083,0.91,5,10.32,21.16,401056549,adjusted_with_course_fit
Sam Burns,8.333719285712522,-19.016389147068985,60.77717377093012,1.28,5.84,10.979999999999999,20.64,401056549,adjusted_with_course_fit
Brandt Snedeker,8.883486187368936,-16.111519754255355,58.613640420484195,1.08,5.42,10.48,20.41,401056549,adjusted_with_course_fit
Russell Knox,8.865274693947553,-16.76751604742918,57.588858540837215,1.17,5.17,10.22,19.759999999999998,401056549,adjusted_with_course_fit
Sam Ryder,8.339342442024645,-20.379206285482926,59.99494292781338,1.02,4.91,10.05,19.3,401056549,adjusted_with_course_fit
Patrick Reed,8.708977745356316,-16.429066898567953,57.791376635205,0.74,4.42,9.25,19.24,401056549,adjusted_with_course_fit
Joel Dahmen,8.393035512656441,-17.32662728865558,57.12986479135419,0.89,4.67,9.92,19.21,401056549,adjusted_with_course_fit
Sung Kang,8.238590102496724,-19.93177556985841,54.089219265668476,0.95,4.92,9.370000000000001,18.92,401056549,adjusted_with_course_fit
Andrew Putnam,8.522763267970923,-17.006574257853217,57.67431494126186,0.64,4.47,9.22,18.81,401056549,adjusted_with_course_fit
Abraham Ancer,8.065989733438036,-18.991654016397728,53.21803677581373,0.8,4.18,8.799999999999999,18.48,401056549,adjusted_with_course_fit
Bud Cauley,8.423882860848478,-16.03660030797482,59.188405754500494,0.6799999999999999,4.21,9,18.43,401056549,adjusted_with_course_fit
Dylan Frittelli,8.024909261424725,-16.657635603308947,63.32582709764881,0.96,4.53,9.229999999999999,18.21,401056549,adjusted_with_course_fit
Danny Lee,7.6692515447967535,-18.121176573413,60.32359689933997,0.8,4.2700000000000005,8.75,17.7,401056549,adjusted_with_course_fit
Harold Varner III,7.891658466036906,-18.922016317924623,53.749700119059945,0.74,4.109999999999999,8.36,17.4,401056549,adjusted_with_course_fit
Austin Cook,7.621198957159497,-18.970024718108426,49.74122559729133,0.64,4.22,8.469999999999999,17.16,401056549,adjusted_with_course_fit
Beau Hossler,7.38642599959374,-16.994544525293772,55.91759490518694,0.75,3.85,8.06,16.75,401056549,adjusted_with_course_fit
Aaron Baddeley,7.239654018071461,-18.537716942063007,53.416133336573864,0.73,3.8600000000000003,8.01,16.39,401056549,adjusted_with_course_fit
Charley Hoffman,7.166772417339163,-18.92895405255585,56.53972529826522,0.45999999999999996,3.4099999999999997,7.61,16.16,401056549,adjusted_with_course_fit
Ryan Moore,7.122473126077443,-16.09735110658867,57.15202758575033,0.83,3.9800000000000004,7.86,16.14,401056549,adjusted_with_course_fit
C.T. Pan,7.4551973683881885,-19.18739437047315,54.7230984974199,0.5,3.35,7.62,16.04,401056549,adjusted_with_course_fit
Si Woo Kim,7.252867501003353,-18.551480924018186,55.009654000362275,0.59,3.55,7.55,15.9,401056549,adjusted_with_course_fit
Adam Schenk,6.732006148149117,-19.401547780735683,52.63009426846432,0.53,3.17,7.1499999999999995,15.61,401056549,adjusted_with_course_fit
Peter Malnati,7.11927523805386,-17.56578529925363,57.68788326558773,0.51,3.75,7.91,15.58,401056549,adjusted_with_course_fit
J.T. Poston,6.60503151651649,-19.242780797078716,57.45054976571022,0.62,3.58,7.51,15.290000000000001,401056549,adjusted_with_course_fit
Kevin Kisner,7.170998491155869,-18.041035522122204,51.812094670304944,0.54,3.2199999999999998,6.890000000000001,15.15,401056549,adjusted_with_course_fit
Vaughn Taylor,6.6628798039324915,-19.784617217215914,53.174404151460116,0.61,3.63,7.22,15.120000000000001,401056549,adjusted_with_course_fit
Nick Watney,6.490828003298975,-17.808257883114532,55.88056516876828,0.6,3.32,7.03,14.87,401056549,adjusted_with_course_fit
Daniel Berger,6.807488245011616,-18.719998264832437,55.350479137352735,0.37,2.82,6.660000000000001,14.719999999999999,401056549,adjusted_with_course_fit
Troy Merritt,6.291270390006084,-22.323870716484468,53.28216022578319,0.5599999999999999,3.1399999999999997,6.890000000000001,14.530000000000001,401056549,adjusted_with_course_fit
Bronson Burgoon,6.054405136428733,-18.60863073687969,51.53207899178756,0.65,3.4099999999999997,7.03,14.39,401056549,adjusted_with_course_fit
Matt Jones,6.096272748267206,-17.83341667966844,51.63581220365564,0.44999999999999996,3,6.59,13.639999999999999,401056549,adjusted_with_course_fit
Kevin Streelman,6.138889533910082,-15.192655090995837,61.535526438925785,0.51,2.85,6.13,13.15,401056549,adjusted_with_course_fit
Martin Laird,5.731324262446485,-18.695186647835534,51.12321214604141,0.52,2.92,5.92,12.920000000000002,401056549,adjusted_with_course_fit
J.B. Holmes,5.5484358764846435,-17.6437935411559,49.72378687433641,0.43,2.69,5.9799999999999995,12.790000000000001,401056549,adjusted_with_course_fit
Kevin Tway,6.153498807394359,-18.710750270655648,49.60555506948887,0.32,2.4699999999999998,5.58,12.770000000000001,401056549,adjusted_with_course_fit
Kyle Stanley,5.956283134413221,-17.738905287217158,47.86082721133549,0.37,2.2800000000000002,5.6899999999999995,12.57,401056549,adjusted_with_course_fit
Denny McCarthy,6.026157388789101,-16.557068047873194,43.784139506119324,0.22999999999999998,2.01,5.17,12.35,401056549,adjusted_with_course_fit
Scott Stallings,5.209968761278237,-18.60730922143145,51.046757803705106,0.44999999999999996,2.5,5.53,12.26,401056549,adjusted_with_course_fit
Joaquin Niemann,5.583259261885881,-22.251797372584424,52.868685874225804,0.36,2.33,5.510000000000001,12.139999999999999,401056549,adjusted_with_course_fit
Cameron Davis,5.0680286118341975,-19.220718273702552,52.40288483648452,0.4,2.55,5.83,12.07,401056549,adjusted_with_course_fit
Sepp Straka,4.635869721626085,-21.75383362626577,55.77404949130624,0.58,2.76,5.6899999999999995,11.91,401056549,adjusted_with_course_fit
Scott Brown,5.078615429405757,-20.37574600652337,51.15624853382461,0.36,2.39,5.46,11.81,401056549,adjusted_with_course_fit
Nick Taylor,5.188820333225301,-18.884474987918043,45.6904314181586,0.33999999999999997,2.29,5.37,11.73,401056549,adjusted_with_course_fit
Kiradech Aphibarnrat,5.461490627541006,-18.39014334290318,51.09035019732799,0.35000000000000003,2.04,4.760000000000001,11.42,401056549,adjusted_with_course_fit
Richy Werenski,4.951882146004289,-18.574018555106523,61.001779019560274,0.31,2.3,5.34,11.35,401056549,adjusted_with_course_fit
Mackenzie Hughes,4.999929335437756,-19.67651799209097,52.38878521495227,0.32,2.16,5.1,11.19,401056549,adjusted_with_course_fit
Trey Mullinax,5.007901478291989,-18.41918908912282,49.94189074489339,0.33999999999999997,2.22,5.029999999999999,11.17,401056549,adjusted_with_course_fit
Sebastian Munoz,4.743743529626313,-19.945776464670235,54.15956668857493,0.38999999999999996,2.52,5.4,11.12,401056549,adjusted_with_course_fit
Carlos Ortiz,4.727018798051072,-21.20701862181167,53.85649137451687,0.38999999999999996,2.52,5.35,11.09,401056549,adjusted_with_course_fit
Shawn Stefani,4.645341522843833,-19.0182818701432,54.17965415744719,0.53,2.2800000000000002,5.1499999999999995,10.94,401056549,adjusted_with_course_fit
Brandon Harkins,4.596757180674243,-20.87774869428976,48.52880314281647,0.22999999999999998,1.94,4.75,10.9,401056549,adjusted_with_course_fit
Wyndham Clark,4.620807065414581,-19.83519198457345,47.98829662317789,0.25,2.39,4.87,10.879999999999999,401056549,adjusted_with_course_fit
Chesson Hadley,4.687909574125378,-19.433531876245002,55.635659709591856,0.38999999999999996,2.09,4.92,10.79,401056549,adjusted_with_course_fit
Max Homa,4.513439965025688,-20.86664718917147,51.08817194998777,0.52,2.45,4.95,10.79,401056549,adjusted_with_course_fit
Roger Sloan,4.522157122742024,-21.415189720972403,51.37436093557409,0.35000000000000003,2.23,5.050000000000001,10.74,401056549,adjusted_with_course_fit
Jonas Blixt,4.417057791270895,-21.935120307559302,61.034878069565224,0.36,2.31,4.859999999999999,10.59,401056549,adjusted_with_course_fit
Adam Long,3.987389485814262,-21.647136006057444,51.52106082624594,0.38999999999999996,2.04,4.89,10.4,401056549,adjusted_with_course_fit
Anders Albertson,4.233414063366726,-20.894602471082624,52.932600205606626,0.27999999999999997,2.08,4.46,10.100000000000001,401056549,adjusted_with_course_fit
Peter Uihlein,4.327893104448985,-17.52651310321603,58.32601966025953,0.38999999999999996,2.13,4.45,9.98,401056549,adjusted_with_course_fit
Ryan Blaum,4.162399699881216,-19.80573659731574,52.399957858358604,0.27999999999999997,1.8499999999999999,4.41,9.92,401056549,adjusted_with_course_fit
Patton Kizzire,4.324739266824661,-20.227970391386517,51.87484797479544,0.27999999999999997,1.77,4.130000000000001,9.569999999999999,401056549,adjusted_with_course_fit
Alex Prugh,3.769626606494668,-19.312806363885247,48.47993095869843,0.32,1.94,4.4799999999999995,9.48,401056549,adjusted_with_course_fit
Jim Knous,3.7222147913196904,-21.5214079806615,51.44491391958234,0.29,1.91,4.02,9.4,401056549,adjusted_with_course_fit
Brian Gay,4.662807846843703,-16.477331376608856,58.14136358215049,0.2,1.77,4.109999999999999,9.39,401056549,adjusted_with_course_fit
Kramer Hickok,3.9615647539595775,-19.325104521570204,47.508256080563,0.22999999999999998,1.76,4.29,9.379999999999999,401056549,adjusted_with_course_fit
Brian Stuard,4.244737763790272,-18.934094453356906,52.50091849522394,0.22999999999999998,1.5599999999999998,3.81,9.3,401056549,adjusted_with_course_fit
Curtis Luck,3.354124260578986,-22.1012247524158,56.3520456218927,0.33,1.8399999999999999,4.09,9.21,401056549,adjusted_with_course_fit
J.J. Spaun,4.652684122798696,-16.55998339318841,45.704693063303715,0.24,1.54,3.92,9.08,401056549,adjusted_with_course_fit
Hunter Mahan,4.030452684616927,-17.662129981580836,47.42895518126152,0.21,1.46,3.4000000000000004,8.76,401056549,adjusted_with_course_fit
Russell Henley,4.018814354718247,-20.67469508333024,48.767864458837934,0.22999999999999998,1.53,3.62,8.74,401056549,adjusted_with_course_fit
Brice Garnett,4.050942085587784,-18.875459674834925,51.49722969100479,0.26,1.6099999999999999,3.66,8.66,401056549,adjusted_with_course_fit
Ryan Armour,4.007397384418474,-17.333834618326673,48.947310215085295,0.21,1.15,3.2099999999999995,8.59,401056549,adjusted_with_course_fit
Chris Stroud,3.505765395044973,-21.24054196154408,51.11634917250035,0.3,1.55,3.75,8.52,401056549,adjusted_with_course_fit
Brandon Hagy,2.8937823101700584,-21.639233140377865,61.58150098372411,0.29,1.5699999999999998,3.8,8.41,401056549,adjusted_with_course_fit
Kyoung-Hoon Lee,3.5338742045915765,-21.06877850179455,49.80284863686558,0.18,1.35,3.4000000000000004,8.34,401056549,adjusted_with_course_fit
Hank Lebioda,3.0353847053415923,-19.286259630948415,61.86368187786185,0.33,1.3599999999999999,3.35,8.23,401056549,adjusted_with_course_fit
Andrew Landry,3.490352262248607,-18.590346633845094,45.57647080515065,0.22,1.37,3.2800000000000002,8.21,401056549,adjusted_with_course_fit
Kelly Kraft,3.323496882666891,-21.450879658554868,55.958641283658324,0.27,1.4500000000000002,3.47,8.12,401056549,adjusted_with_course_fit
Sang-Moon Bae,3.051268434105683,-20.05733430664297,56.48381081120914,0.25,1.53,3.35,8.05,401056549,adjusted_with_course_fit
Ollie Schniederjans,3.087489105732256,-19.84112317993925,54.52823121006142,0.22999999999999998,1.6,3.47,7.920000000000001,401056549,adjusted_with_course_fit
Dominic Bozzelli,3.1529331817730877,-21.222403071122116,49.870005825081066,0.21,1.35,3.06,7.870000000000001,401056549,adjusted_with_course_fit
Padraig Harrington,3.1027674653175525,-22.718494623146228,47.46724464620159,0.25,1.59,3.3300000000000005,7.720000000000001,401056549,adjusted_with_course_fit
Adam Svensson,2.9503523444658954,-20.808666889371846,48.320889226358574,0.22999999999999998,1.29,3.25,7.68,401056549,adjusted_with_course_fit
Seth Reeves,2.5444105181114716,-23.713308375490385,53.48515564080381,0.22,1.4500000000000002,3.46,7.53,401056549,adjusted_with_course_fit
Chase Wright,2.762253114386764,-19.637863023151596,51.91449279503074,0.2,1.48,3.29,7.48,401056549,adjusted_with_course_fit
Anirban Lahiri,2.9530615389230204,-19.802653959491078,48.279307742673765,0.2,1.17,3.06,7.42,401056549,adjusted_with_course_fit
Benjamin Silverman,2.8696337882219423,-22.627825988553163,45.984791083315855,0.19,1.0699999999999998,2.97,7.13,401056549,adjusted_with_course_fit
Tyler Duncan,2.527560506591422,-19.700038150879124,45.1897360297663,0.13,1.05,2.68,6.959999999999999,401056549,adjusted_with_course_fit
Cameron Tringale,2.566243889398272,-18.577274419955156,45.42414360926413,0.15,0.9400000000000001,2.4899999999999998,6.78,401056549,adjusted_with_course_fit
Wes Roach,2.8077045390837907,-20.61941889374409,49.68965611571048,0.2,1.39,2.87,6.74,401056549,adjusted_with_course_fit
Fabian Gomez,2.4756621327121646,-21.087946521089613,50.739906262810116,0.13,1.3,2.82,6.64,401056549,adjusted_with_course_fit
Martin Trainer,2.2465452049996775,-20.499365376913353,44.334683405439655,0.11,1.15,2.74,6.64,401056549,adjusted_with_course_fit
Sam Saunders,2.6708601157372476,-19.858166984357705,43.37308903406,0.13,1.0699999999999998,2.87,6.619999999999999,401056549,adjusted_with_course_fit
Stephan Jaeger,2.730022005828323,-21.173282515425267,47.63230507112291,0.09,1.0699999999999998,2.42,6.569999999999999,401056549,adjusted_with_course_fit
Roberto Diaz,2.696067881754054,-19.538247566080027,46.437299859566416,0.19,1.17,2.77,6.43,401056549,adjusted_with_course_fit
Harris English,2.564931548130289,-19.69506965181443,50.969572024611466,0.26,1.1199999999999999,2.52,6.2700000000000005,401056549,adjusted_with_course_fit
Tom Hoge,2.126595246168018,-19.748455078345238,43.10041797140937,0.11,1.0699999999999998,2.5100000000000002,6.260000000000001,401056549,adjusted_with_course_fit
Josh Teater,2.2952740874937048,-20.049438180219074,55.339452294785936,0.16999999999999998,1.05,2.4,6.11,401056549,adjusted_with_course_fit
Chris Thompson,1.610748514277407,-22.604789227471212,57.54908156890903,0.22999999999999998,1.16,2.5100000000000002,6.02,401056549,adjusted_with_course_fit
Boo Weekley,1.2165463526841591,-22.24325893387413,45.53963534919389,0.21,1.11,2.5100000000000002,5.949999999999999,401056549,adjusted_with_course_fit
Brian Harman,2.246798508864437,-21.77756702696905,46.52043936544017,0.13,0.6799999999999999,1.91,5.79,401056549,adjusted_with_course_fit
Alex Cejka,1.7409672036480281,-21.79528339354301,45.39969062202921,0.08,0.77,2.04,5.390000000000001,401056549,adjusted_with_course_fit
Scott Langley,1.6462250387496322,-20.705653811526087,42.89204216163602,0.06999999999999999,0.8099999999999999,2.03,5.37,401056549,adjusted_with_course_fit
Brendan Steele,1.976129242444463,-21.31720430446383,47.265900328130805,0.08,0.69,1.9900000000000002,5.2,401056549,adjusted_with_course_fit
Jose de Jesus Rodriguez,1.3327443934350087,-21.717809363406097,54.06155978625242,0.13,0.8200000000000001,2.07,5.1499999999999995,401056549,adjusted_with_course_fit
Nicholas Lindheim,1.8394215004354983,-21.356127208543672,46.0652562169819,0.08,0.8,2.13,5.13,401056549,adjusted_with_course_fit
Whee Kim,1.1825501770218005,-21.974069279953532,46.20146614875392,0.03,0.72,1.9,5.04,401056549,adjusted_with_course_fit
Zack Sucher,0.9385554453248129,-21.26194561256777,44.077022793921245,0.12,0.86,1.8399999999999999,4.75,401056549,adjusted_with_course_fit
Cody Gribble,0.49874819829220474,-21.58917292316891,47.32319003810954,0.13,0.7100000000000001,1.7500000000000002,4.49,401056549,adjusted_with_course_fit
Seamus Power,1.0828866645776887,-19.8433988356244,55.33816821381451,0.1,0.69,1.6099999999999999,4.44,401056549,adjusted_with_course_fit
Julian Etulain,0.7016653245618828,-21.84089709251983,44.87982360787214,0.06,0.75,1.8399999999999999,4.41,401056549,adjusted_with_course_fit
Robert Streb,1.0903485981405157,-21.16728298486656,44.32420824337747,0.04,0.53,1.5,4.29,401056549,adjusted_with_course_fit
Freddie Jacobson,0.3203330663188607,-22.33518425688445,46.82821256843684,0.1,0.58,1.5,3.8,401056549,adjusted_with_course_fit
Brady Schnell,0.2841698746178186,-21.284041680103908,41.26377106113735,0.04,0.45999999999999996,1.28,3.61,401056549,adjusted_with_course_fit
Joey Garber,-0.3807168505131826,-26.1544084096169,43.87667243460363,0.05,0.58,1.3,3.44,401056549,adjusted_with_course_fit
Satoshi Kodaira,-0.06697546707191092,-22.881717439245943,42.42653469194452,0.05,0.36,1.32,3.36,401056549,adjusted_with_course_fit
Michael Kim,-0.11042952882375229,-21.565589511994276,46.55503376635197,0.04,0.45999999999999996,1.2,3.2399999999999998,401056549,adjusted_with_course_fit
John Chin,-0.3226935366108852,-23.049482315288973,45.96504526979156,0.03,0.38,1.09,3.17,401056549,adjusted_with_course_fit
J.J. Henry,-0.44093617853390094,-21.890602485337514,44.01130913048729,0.06,0.31,0.9400000000000001,2.58,401056549,adjusted_with_course_fit
Kyle Jones,-0.6681544116841409,-22.113734230167132,46.07443313428168,0.02,0.38999999999999996,0.8699999999999999,2.56,401056549,adjusted_with_course_fit
Morgan Hoffmann,-0.8851158298314344,-20.344989438497073,43.184765179856285,0.05,0.22999999999999998,0.8099999999999999,2.1,401056549,adjusted_with_course_fit
Jim Herman,-0.9460088369915466,-26.491255269890562,38.86144284174847,0.03,0.25,0.6,2.04,401056549,adjusted_with_course_fit
Chad Collins,-2.2964176184759673,-24.796903524105467,41.71822829073007,0.01,0.29,0.69,1.9300000000000002,401056549,adjusted_with_course_fit
Rod Pampling,-2.761874766873682,-22.80775280333303,34.93070970565641,0,0.06,0.21,0.84,401056549,adjusted_with_course_fit
Collin Morikawa,-6.132716877482598,-28.072464445908096,33.875970218960944,0,0.03,0.08,0.26,401056549,adjusted_with_course_fit
Viktor Hovland,-9.266821501760422,-32.2804232434136,35.64336418078023,0,0.02,0.04,0.13999999999999999,401056549,adjusted_with_course_fit
Matthew Wolff,-8.152725363926404,-29.494284405981716,28.141031737459812,0,0.01,0.03,0.12,401056549,adjusted_with_course_fit
Justin Suh,-11.719620440522206,-34.012992622369445,14.738463944870865,0,0,0,0,401056549,adjusted_with_course_fit
Justin Rose,21.478088060675372,-14.019429531700535,77.8397763393183,8.61,29.21,44.37,62.839999999999996,401056553,adjusted_with_course_fit
Rickie Fowler,18.782491917120968,-12.821536926326736,67.47777754845096,6.18,22.08,35.63,54.04,401056553,adjusted_with_course_fit
Bryson DeChambeau,18.416301030778715,-17.633419549834393,68.87213642531047,6.03,21.060000000000002,34.35,52.55,401056553,adjusted_with_course_fit
Jon Rahm,17.73423828347021,-12.357410958984746,62.72347180602307,5.16,18.95,32.07,50.67,401056553,adjusted_with_course_fit
Tony Finau,16.894290544556927,-15.661795892589307,62.353510991203294,4.61,17.79,29.160000000000004,47.96,401056553,adjusted_with_course_fit
Francesco Molinari,15.964441865518685,-13.19879096479487,64.02850012018618,3.5900000000000003,14.75,26.229999999999997,44.61,401056553,adjusted_with_course_fit
Xander Schauffele,15.95202944697235,-13.620431223844681,58.961252327851724,3.49,15.93,26.900000000000002,44.43,401056553,adjusted_with_course_fit
Paul Casey,13.330743756262756,-13.43848810298465,62.60160964686006,2.79,11.379999999999999,20.26,35.72,401056553,adjusted_with_course_fit
Tyrrell Hatton,13.25924612449042,-13.879305411774656,66.70985270566067,2.46,11.24,20.369999999999997,35.52,401056553,adjusted_with_course_fit
Jordan Spieth,12.120431738256958,-16.294425875643224,57.837137296503414,2.03,10.040000000000001,17.88,32.23,401056553,adjusted_with_course_fit
Matthew Fitzpatrick,11.394238916351734,-16.202073795630454,59.77969653008517,1.92,9,16.46,29.720000000000002,401056553,adjusted_with_course_fit
Ian Poulter,11.643320416150026,-14.789901584927492,63.288756396064684,1.34,7.06,14.940000000000001,29.67,401056553,adjusted_with_course_fit
Cameron Champ,10.195816370018955,-18.809214304459513,60.21259492233377,1.7999999999999998,7.920000000000001,14.940000000000001,27.49,401056553,adjusted_with_course_fit
Kevin Na,10.69403290761773,-14.959221813839216,55.732551579898626,1.31,6.99,14.249999999999998,27.02,401056553,adjusted_with_course_fit
Chez Reavie,10.024461644294497,-16.337923150520332,71.32543813048333,1.22,6.78,12.989999999999998,25.47,401056553,adjusted_with_course_fit
Byeong Hun An,10.146730090533138,-16.619199571967886,51.9793710515568,1.0699999999999998,6.419999999999999,13.19,25.36,401056553,adjusted_with_course_fit
Billy Horschel,10.08644387083094,-15.474686916528563,56.35761373920255,1.09,5.6000000000000005,12.32,25.240000000000002,401056553,adjusted_with_course_fit
Emiliano Grillo,9.923722519028285,-17.10262356196161,67.58246789930362,1.1199999999999999,6.09,12.45,25.130000000000003,401056553,adjusted_with_course_fit
Ryan Palmer,9.382502626738036,-17.770789264892326,56.67360440333681,1.08,6.32,12.91,24.67,401056553,adjusted_with_course_fit
Joel Dahmen,9.07352878259894,-18.201075017730236,54.713515330520465,1.08,5.93,12.16,23.32,401056553,adjusted_with_course_fit
Russell Knox,9.364211488300988,-14.222483529299302,52.82249478307142,1.09,5.67,11.61,22.919999999999998,401056553,adjusted_with_course_fit
Scott Piercy,9.179727657010325,-18.381043106792596,65.97142564330082,1.11,5.46,11.34,22.53,401056553,adjusted_with_course_fit
Danny Lee,8.661631570318029,-20.97006343370885,53.20224323767785,1.1400000000000001,5.76,11.39,22.189999999999998,401056553,adjusted_with_course_fit
Si Woo Kim,8.869423898764294,-20.770394128121218,56.54704749270277,0.95,5.46,10.489999999999998,22.11,401056553,adjusted_with_course_fit
Brandt Snedeker,8.681000578396551,-15.569178380744676,61.07097091131797,0.91,5.2,10.61,21.97,401056553,adjusted_with_course_fit
Michael Thompson,8.552383259609782,-17.17729659377299,51.334634195730985,1.0699999999999998,5.42,10.68,21.92,401056553,adjusted_with_course_fit
C.T. Pan,8.851861460166006,-16.825061438868524,52.80663011972478,0.8200000000000001,4.63,10.459999999999999,21.91,401056553,adjusted_with_course_fit
Abraham Ancer,8.827576605444813,-16.421786008210436,52.71896100984456,0.84,4.78,10.290000000000001,21.84,401056553,adjusted_with_course_fit
Peter Malnati,8.490412685006309,-18.240779939345636,56.51420591936257,0.97,5.1499999999999995,11.16,21.51,401056553,adjusted_with_course_fit
Graeme McDowell,8.643238444518046,-17.21217675860442,55.96124748026173,0.9199999999999999,4.9799999999999995,10.530000000000001,21.310000000000002,401056553,adjusted_with_course_fit
Daniel Berger,8.542569755706843,-17.531397999965428,56.845012624915334,0.83,4.79,10.38,20.82,401056553,adjusted_with_course_fit
Zach Johnson,8.697516864264255,-14.378061466393957,48.378248280170645,0.79,4.63,9.959999999999999,20.76,401056553,adjusted_with_course_fit
Aaron Baddeley,8.026079302939694,-17.701151374482116,60.64906187274267,0.9299999999999999,5.11,10.4,20.31,401056553,adjusted_with_course_fit
Joaquin Niemann,8.046310227513816,-17.312725342987875,57.99229710421227,1,5,10.01,20.13,401056553,adjusted_with_course_fit
Vaughn Taylor,7.994783096638819,-22.23212916311136,58.12297091230107,0.79,4.760000000000001,10.07,20.1,401056553,adjusted_with_course_fit
Andrew Putnam,8.396078863353672,-17.502148061303345,49.770351373508845,0.59,4.09,9.19,20.01,401056553,adjusted_with_course_fit
Beau Hossler,8.019782463451492,-18.556871177136145,55.99161001870521,0.91,4.71,10,19.77,401056553,adjusted_with_course_fit
Sungjae Im,8.032494269626584,-17.880305341960202,55.7422098336146,0.73,4.49,9.719999999999999,19.77,401056553,adjusted_with_course_fit
Sam Burns,7.199779314930865,-19.453774799359557,58.36200891767263,0.89,4.7,9.69,19.18,401056553,adjusted_with_course_fit
Adam Schenk,7.514213172713889,-16.647454064917923,48.78377821249158,0.76,4.2700000000000005,9.15,19.09,401056553,adjusted_with_course_fit
Charley Hoffman,7.812121574742842,-17.221123386532284,47.27482079788558,0.5599999999999999,3.91,8.61,18.81,401056553,adjusted_with_course_fit
Jim Furyk,7.81015908663417,-16.90306020950163,51.48240708300409,0.42,3.25,7.55,18.08,401056553,adjusted_with_course_fit
J.T. Poston,7.195849196323878,-19.76095433624173,50.19895019700584,0.66,3.9899999999999998,8.48,17.97,401056553,adjusted_with_course_fit
Kevin Kisner,7.717471007256298,-15.867662756909807,50.38470135731432,0.5499999999999999,3.93,8,17.94,401056553,adjusted_with_course_fit
Austin Cook,7.427408660413331,-15.952226570633814,55.0309307607552,0.75,3.7699999999999996,8.450000000000001,17.69,401056553,adjusted_with_course_fit
Kiradech Aphibarnrat,7.284910305219988,-19.5423049595325,51.02331949015601,0.5700000000000001,3.8699999999999997,8.33,17.51,401056553,adjusted_with_course_fit
Rory Sabbatini,6.770295799056005,-21.500606269619922,51.75924844884494,0.42,3.35,7.630000000000001,16.869999999999997,401056553,adjusted_with_course_fit
